Betriebszustand,Drehzahl,Gewicht,Pumpe,Timestamp,Trommel,Waschprogramm,_id
2,800,0,0,2022/02/22 16:52:27:615354,1,Pflegeleicht 30,621506bc07ba2f7238e7e41a
2,800,0,0,2022/02/22 16:52:28:118272,1,Pflegeleicht 30,621506bc07ba2f7238e7e41b
2,800,0,0,2022/02/22 16:52:28:145327,1,Pflegeleicht 30,621506bc07ba2f7238e7e41c
2,800,0,0,2022/02/22 16:52:28:173086,1,Pflegeleicht 30,621506bc07ba2f7238e7e41d
2,800,0,0,2022/02/22 16:52:28:201251,1,Pflegeleicht 30,621506bc07ba2f7238e7e41e
2,800,0,0,2022/02/22 16:52:28:235559,1,Pflegeleicht 30,621506bc07ba2f7238e7e41f
2,800,0,0,2022/02/22 16:52:28:260724,1,Pflegeleicht 30,621506bc07ba2f7238e7e420
2,800,0,0,2022/02/22 16:52:28:291234,1,Pflegeleicht 30,621506bc07ba2f7238e7e421
2,800,0,0,2022/02/22 16:52:28:323133,1,Pflegeleicht 30,621506bc07ba2f7238e7e422
2,800,0,0,2022/02/22 16:52:28:346720,1,Pflegeleicht 30,621506bc07ba2f7238e7e423
2,800,0,0,2022/02/22 16:52:28:396137,1,Pflegeleicht 30,621506bc07ba2f7238e7e424
2,800,0,0,2022/02/22 16:52:28:421892,1,Pflegeleicht 30,621506bc07ba2f7238e7e425
2,800,0,0,2022/02/22 16:52:28:474922,1,Pflegeleicht 30,621506bc07ba2f7238e7e426
2,800,0,0,2022/02/22 16:52:28:499364,1,Pflegeleicht 30,621506bc07ba2f7238e7e427
2,800,0,0,2022/02/22 16:52:28:524128,1,Pflegeleicht 30,621506bd07ba2f7238e7e428
2,800,0,0,2022/02/22 16:52:29:157557,1,Pflegeleicht 30,621506bd07ba2f7238e7e429
2,800,0,1,2022/02/22 16:52:29:509690,1,Pflegeleicht 30,621506bd07ba2f7238e7e42a
2,800,0,1,2022/02/22 16:52:29:532520,1,Pflegeleicht 30,621506be07ba2f7238e7e42b
2,800,0,1,2022/02/22 16:52:30:597153,1,Pflegeleicht 30,621506be07ba2f7238e7e42c
2,800,0,1,2022/02/22 16:52:30:920735,1,Pflegeleicht 30,621506bf07ba2f7238e7e42d
2,800,0,1,2022/02/22 16:52:31:970345,1,Pflegeleicht 30,621506c007ba2f7238e7e42e
2,800,0,1,2022/02/22 16:52:32:331129,1,Pflegeleicht 30,621506c107ba2f7238e7e42f
2,800,0,1,2022/02/22 16:52:33:405518,1,Pflegeleicht 30,621506c107ba2f7238e7e430
2,800,0,1,2022/02/22 16:52:33:771606,1,Pflegeleicht 30,621506c107ba2f7238e7e431
2,800,0,1,2022/02/22 16:52:33:793684,1,Pflegeleicht 30,621506c207ba2f7238e7e432
2,800,0,1,2022/02/22 16:52:34:811488,1,Pflegeleicht 30,621506c307ba2f7238e7e433
2,800,0,1,2022/02/22 16:52:35:161501,1,Pflegeleicht 30,621506c307ba2f7238e7e434
2,800,0,1,2022/02/22 16:52:35:185869,1,Pflegeleicht 30,621506c407ba2f7238e7e435
2,800,0,1,2022/02/22 16:52:36:213756,1,Pflegeleicht 30,621506c407ba2f7238e7e436
2,800,0,1,2022/02/22 16:52:36:582441,1,Pflegeleicht 30,621506c507ba2f7238e7e437
2,800,0,1,2022/02/22 16:52:37:489761,1,Pflegeleicht 30,621506c507ba2f7238e7e438
2,800,0,1,2022/02/22 16:52:37:997569,1,Pflegeleicht 30,621506c607ba2f7238e7e439
2,800,0,1,2022/02/22 16:52:38:899930,1,Pflegeleicht 30,621506c707ba2f7238e7e43a
2,800,0,1,2022/02/22 16:52:39:364916,1,Pflegeleicht 30,621506c807ba2f7238e7e43b
2,800,0,1,2022/02/22 16:52:40:436413,1,Pflegeleicht 30,621506c807ba2f7238e7e43c
2,800,0,1,2022/02/22 16:52:40:793962,1,Pflegeleicht 30,621506c907ba2f7238e7e43d
2,800,0,1,2022/02/22 16:52:41:902754,1,Pflegeleicht 30,621506ca07ba2f7238e7e43e
2,800,0,1,2022/02/22 16:52:42:286159,1,Pflegeleicht 30,621506cb07ba2f7238e7e43f
2,800,0,1,2022/02/22 16:52:43:159916,1,Pflegeleicht 30,621506cb07ba2f7238e7e440
2,800,0,1,2022/02/22 16:52:43:628308,1,Pflegeleicht 30,621506cc07ba2f7238e7e441
2,800,0,1,2022/02/22 16:52:44:703033,1,Pflegeleicht 30,621506cd07ba2f7238e7e442
2,800,0,1,2022/02/22 16:52:45:062661,1,Pflegeleicht 30,621506cd07ba2f7238e7e443
2,800,0,1,2022/02/22 16:52:45:977269,1,Pflegeleicht 30,621506ce07ba2f7238e7e444
2,800,0,1,2022/02/22 16:52:46:446118,1,Pflegeleicht 30,621506cf07ba2f7238e7e445
2,800,0,1,2022/02/22 16:52:47:533801,1,Pflegeleicht 30,621506cf07ba2f7238e7e446
2,800,0,1,2022/02/22 16:52:47:877530,1,Pflegeleicht 30,621506cf07ba2f7238e7e447
2,800,0,1,2022/02/22 16:52:47:903550,1,Pflegeleicht 30,621506d007ba2f7238e7e448
2,800,0,1,2022/02/22 16:52:48:934968,1,Pflegeleicht 30,621506d107ba2f7238e7e449
2,800,0,1,2022/02/22 16:52:49:328639,1,Pflegeleicht 30,621506d107ba2f7238e7e44a
2,800,0,1,2022/02/22 16:52:49:348047,1,Pflegeleicht 30,621506d107ba2f7238e7e44b
2,800,0,1,2022/02/22 16:52:49:577198,1,Pflegeleicht 30,621506d107ba2f7238e7e44c
2,800,0,1,2022/02/22 16:52:49:618395,1,Pflegeleicht 30,621506d107ba2f7238e7e44d
2,800,0,1,2022/02/22 16:52:49:643672,1,Pflegeleicht 30,621506d107ba2f7238e7e44e
2,800,0,1,2022/02/22 16:52:49:678435,1,Pflegeleicht 30,621506d107ba2f7238e7e44f
2,800,0,1,2022/02/22 16:52:49:703969,1,Pflegeleicht 30,621506d107ba2f7238e7e450
2,800,0,1,2022/02/22 16:52:49:729896,1,Pflegeleicht 30,621506d107ba2f7238e7e451
2,800,0,1,2022/02/22 16:52:49:751977,1,Pflegeleicht 30,621506d107ba2f7238e7e452
2,800,0,1,2022/02/22 16:52:49:774665,1,Pflegeleicht 30,621506d207ba2f7238e7e453
2,800,0,1,2022/02/22 16:52:50:371567,1,Pflegeleicht 30,621506d207ba2f7238e7e454
2,800,0,1,2022/02/22 16:52:50:708086,1,Pflegeleicht 30,621506d207ba2f7238e7e455
2,800,0,1,2022/02/22 16:52:51:010893,0,Pflegeleicht 30,621506d307ba2f7238e7e456
2,800,0,1,2022/02/22 16:52:51:779797,0,Pflegeleicht 30,621506d407ba2f7238e7e457
2,800,0,1,2022/02/22 16:52:52:099428,0,Pflegeleicht 30,621506d507ba2f7238e7e458
2,800,0,1,2022/02/22 16:52:53:177052,0,Pflegeleicht 30,621506d507ba2f7238e7e459
2,800,0,1,2022/02/22 16:52:53:586897,0,Pflegeleicht 30,621506d607ba2f7238e7e45a
2,800,0,1,2022/02/22 16:52:54:578382,0,Pflegeleicht 30,621506d607ba2f7238e7e45b
2,800,0,1,2022/02/22 16:52:54:915069,0,Pflegeleicht 30,621506d707ba2f7238e7e45c
2,800,0,1,2022/02/22 16:52:55:992023,0,Pflegeleicht 30,621506d807ba2f7238e7e45d
2,800,0,1,2022/02/22 16:52:56:332614,0,Pflegeleicht 30,621506d907ba2f7238e7e45e
2,800,0,1,2022/02/22 16:52:57:439711,0,Pflegeleicht 30,621506d907ba2f7238e7e45f
2,800,0,1,2022/02/22 16:52:57:815686,0,Pflegeleicht 30,621506da07ba2f7238e7e460
2,800,0,1,2022/02/22 16:52:58:807850,0,Pflegeleicht 30,621506db07ba2f7238e7e461
2,800,0,1,2022/02/22 16:52:59:131249,0,Pflegeleicht 30,621506dc07ba2f7238e7e462
2,800,0,1,2022/02/22 16:53:00:209557,0,Pflegeleicht 30,621506dc07ba2f7238e7e463
2,800,0,1,2022/02/22 16:53:00:552205,0,Pflegeleicht 30,621506dd07ba2f7238e7e464
2,800,0,1,2022/02/22 16:53:01:486830,0,Pflegeleicht 30,621506dd07ba2f7238e7e465
2,800,0,1,2022/02/22 16:53:01:944737,0,Pflegeleicht 30,621506de07ba2f7238e7e466
2,800,0,1,2022/02/22 16:53:02:890619,0,Pflegeleicht 30,621506df07ba2f7238e7e467
2,800,0,1,2022/02/22 16:53:03:352913,0,Pflegeleicht 30,621506e007ba2f7238e7e468
2,800,0,1,2022/02/22 16:53:04:436541,0,Pflegeleicht 30,621506e007ba2f7238e7e469
2,800,0,1,2022/02/22 16:53:04:806750,0,Pflegeleicht 30,621506e007ba2f7238e7e46a
2,800,0,1,2022/02/22 16:53:04:829838,0,Pflegeleicht 30,621506e107ba2f7238e7e46b
2,800,0,1,2022/02/22 16:53:05:880299,0,Pflegeleicht 30,621506e207ba2f7238e7e46c
2,800,0,1,2022/02/22 16:53:06:225270,0,Pflegeleicht 30,621506e207ba2f7238e7e46d
2,800,0,1,2022/02/22 16:53:06:247897,0,Pflegeleicht 30,621506e307ba2f7238e7e46e
2,800,0,1,2022/02/22 16:53:07:289561,0,Pflegeleicht 30,621506e307ba2f7238e7e46f
2,800,0,1,2022/02/22 16:53:07:638264,0,Pflegeleicht 30,621506e407ba2f7238e7e470
2,800,0,1,2022/02/22 16:53:08:555974,0,Pflegeleicht 30,621506e407ba2f7238e7e471
2,800,0,1,2022/02/22 16:53:09:042020,0,Pflegeleicht 30,621506e607ba2f7238e7e472
2,800,0,1,2022/02/22 16:53:10:097360,0,Pflegeleicht 30,621506e607ba2f7238e7e473
2,800,0,1,2022/02/22 16:53:10:431645,0,Pflegeleicht 30,621506e707ba2f7238e7e474
2,800,0,1,2022/02/22 16:53:11:498165,0,Pflegeleicht 30,621506e707ba2f7238e7e475
2,800,0,1,2022/02/22 16:53:11:861522,0,Pflegeleicht 30,621506e707ba2f7238e7e476
2,800,0,1,2022/02/22 16:53:11:884966,0,Pflegeleicht 30,621506e807ba2f7238e7e477
2,800,0,1,2022/02/22 16:53:12:906057,0,Pflegeleicht 30,621506e907ba2f7238e7e478
2,800,0,1,2022/02/22 16:53:13:240854,0,Pflegeleicht 30,621506ea07ba2f7238e7e479
2,800,0,1,2022/02/22 16:53:14:740446,0,Pflegeleicht 30,621506eb07ba2f7238e7e47a
2,800,0,1,2022/02/22 16:53:15:659663,0,Pflegeleicht 30,621506ec07ba2f7238e7e47b
2,800,0,1,2022/02/22 16:53:16:127178,0,Pflegeleicht 30,621506ec07ba2f7238e7e47c
2,800,0,1,2022/02/22 16:53:16:149520,0,Pflegeleicht 30,621506ec07ba2f7238e7e47d
2,800,0,1,2022/02/22 16:53:16:170727,0,Pflegeleicht 30,621506ed07ba2f7238e7e47e
2,800,0,1,2022/02/22 16:53:17:620475,0,Pflegeleicht 30,621506ed07ba2f7238e7e47f
2,800,0,1,2022/02/22 16:53:17:643696,0,Pflegeleicht 30,621506ee07ba2f7238e7e480
2,800,0,1,2022/02/22 16:53:18:556487,0,Pflegeleicht 30,621506ee07ba2f7238e7e481
2,800,0,1,2022/02/22 16:53:19:008842,0,Pflegeleicht 30,621506f007ba2f7238e7e482
2,800,0,1,2022/02/22 16:53:20:095208,0,Pflegeleicht 30,621506f007ba2f7238e7e483
2,800,0,1,2022/02/22 16:53:20:434146,0,Pflegeleicht 30,621506f107ba2f7238e7e484
2,800,0,1,2022/02/22 16:53:21:504807,0,Pflegeleicht 30,621506f107ba2f7238e7e485
2,800,0,1,2022/02/22 16:53:21:894978,0,Pflegeleicht 30,621506f207ba2f7238e7e486
2,800,0,1,2022/02/22 16:53:22:911004,0,Pflegeleicht 30,621506f307ba2f7238e7e487
2,800,0,1,2022/02/22 16:53:23:234692,0,Pflegeleicht 30,621506f407ba2f7238e7e488
2,800,0,1,2022/02/22 16:53:24:185870,0,Pflegeleicht 30,621506f407ba2f7238e7e489
2,800,0,1,2022/02/22 16:53:24:658109,0,Pflegeleicht 30,621506f507ba2f7238e7e48a
2,800,0,1,2022/02/22 16:53:25:602258,0,Pflegeleicht 30,621506f607ba2f7238e7e48b
2,800,0,1,2022/02/22 16:53:26:070205,0,Pflegeleicht 30,621506f707ba2f7238e7e48c
2,800,0,1,2022/02/22 16:53:27:154370,0,Pflegeleicht 30,621506f707ba2f7238e7e48d
2,800,0,1,2022/02/22 16:53:27:508551,0,Pflegeleicht 30,621506f807ba2f7238e7e48e
2,800,0,1,2022/02/22 16:53:28:550054,0,Pflegeleicht 30,621506f807ba2f7238e7e48f
2,800,0,1,2022/02/22 16:53:28:895242,0,Pflegeleicht 30,621506f807ba2f7238e7e490
2,800,0,1,2022/02/22 16:53:28:917406,0,Pflegeleicht 30,621506f807ba2f7238e7e491
2,800,0,1,2022/02/22 16:53:28:941808,0,Pflegeleicht 30,621506f907ba2f7238e7e492
2,800,0,1,2022/02/22 16:53:29:997543,0,Pflegeleicht 30,621506fa07ba2f7238e7e493
2,800,0,1,2022/02/22 16:53:30:353178,0,Pflegeleicht 30,621506fa07ba2f7238e7e494
2,800,0,1,2022/02/22 16:53:30:375556,0,Pflegeleicht 30,621506fb07ba2f7238e7e495
2,800,0,1,2022/02/22 16:53:31:378860,0,Pflegeleicht 30,621506fb07ba2f7238e7e496
2,800,0,1,2022/02/22 16:53:31:714645,0,Pflegeleicht 30,621506fc07ba2f7238e7e497
2,800,0,1,2022/02/22 16:53:32:162090,0,Pflegeleicht 30,621506fc07ba2f7238e7e498
2,800,0,1,2022/02/22 16:53:32:192310,0,Pflegeleicht 30,621506fc07ba2f7238e7e499
2,800,0,1,2022/02/22 16:53:32:215051,0,Pflegeleicht 30,621506fc07ba2f7238e7e49a
2,800,0,1,2022/02/22 16:53:32:245457,0,Pflegeleicht 30,621506fd07ba2f7238e7e49b
2,800,0,1,2022/02/22 16:53:33:192496,0,Pflegeleicht 30,621506fd07ba2f7238e7e49c
2,800,0,1,2022/02/22 16:53:33:434320,0,Pflegeleicht 30,621506fd07ba2f7238e7e49d
2,800,0,1,2022/02/22 16:53:33:499202,0,Pflegeleicht 30,621506fd07ba2f7238e7e49e
2,800,0,1,2022/02/22 16:53:33:577338,0,Pflegeleicht 30,621506fd07ba2f7238e7e49f
2,800,0,1,2022/02/22 16:53:33:688560,0,Pflegeleicht 30,621506fd07ba2f7238e7e4a0
2,800,0,1,2022/02/22 16:53:33:729794,0,Pflegeleicht 30,621506fe07ba2f7238e7e4a1
2,800,0,1,2022/02/22 16:53:34:612456,0,Pflegeleicht 30,621506ff07ba2f7238e7e4a2
2,800,0,1,2022/02/22 16:53:35:574224,0,Pflegeleicht 30,6215070007ba2f7238e7e4a3
2,800,0,1,2022/02/22 16:53:36:033124,0,Pflegeleicht 30,6215070007ba2f7238e7e4a4
2,800,0,1,2022/02/22 16:53:36:054220,0,Pflegeleicht 30,6215070107ba2f7238e7e4a5
2,800,0,1,2022/02/22 16:53:37:102305,0,Pflegeleicht 30,6215070107ba2f7238e7e4a6
2,800,0,1,2022/02/22 16:53:37:452419,0,Pflegeleicht 30,6215070107ba2f7238e7e4a7
2,800,0,1,2022/02/22 16:53:37:473252,0,Pflegeleicht 30,6215070207ba2f7238e7e4a8
2,800,0,1,2022/02/22 16:53:38:470703,0,Pflegeleicht 30,6215070207ba2f7238e7e4a9
2,800,0,1,2022/02/22 16:53:38:933695,0,Pflegeleicht 30,6215070307ba2f7238e7e4aa
2,800,0,1,2022/02/22 16:53:40:003721,0,Pflegeleicht 30,6215070407ba2f7238e7e4ab
2,800,0,1,2022/02/22 16:53:40:343847,0,Pflegeleicht 30,6215070407ba2f7238e7e4ac
2,800,0,0,2022/02/22 16:53:40:642605,0,Pflegeleicht 30,6215070407ba2f7238e7e4ad
2,800,0,0,2022/02/22 16:53:40:664408,0,Pflegeleicht 30,6215070507ba2f7238e7e4ae
2,800,0,0,2022/02/22 16:53:41:408435,0,Pflegeleicht 30,6215070507ba2f7238e7e4af
2,800,0,0,2022/02/22 16:53:41:734429,0,Pflegeleicht 30,6215070607ba2f7238e7e4b0
2,800,0,0,2022/02/22 16:53:42:676997,0,Pflegeleicht 30,6215070707ba2f7238e7e4b1
2,800,0,0,2022/02/22 16:53:43:134563,0,Pflegeleicht 30,6215070807ba2f7238e7e4b2
2,800,0,0,2022/02/22 16:53:44:224146,0,Pflegeleicht 30,6215070807ba2f7238e7e4b3
2,800,0,0,2022/02/22 16:53:44:614765,0,Pflegeleicht 30,6215070907ba2f7238e7e4b4
2,800,0,0,2022/02/22 16:53:45:642278,0,Pflegeleicht 30,6215070907ba2f7238e7e4b5
2,800,0,0,2022/02/22 16:53:45:972255,0,Pflegeleicht 30,6215070b07ba2f7238e7e4b6
2,800,0,0,2022/02/22 16:53:47:473213,0,Pflegeleicht 30,6215070b07ba2f7238e7e4b7
2,800,0,0,2022/02/22 16:53:47:498307,0,Pflegeleicht 30,6215070b07ba2f7238e7e4b8
2,800,0,0,2022/02/22 16:53:47:790385,0,Pflegeleicht 30,6215070b07ba2f7238e7e4b9
2,800,0,0,2022/02/22 16:53:47:820709,0,Pflegeleicht 30,6215070b07ba2f7238e7e4ba
2,800,0,0,2022/02/22 16:53:47:851972,0,Pflegeleicht 30,6215070b07ba2f7238e7e4bb
2,800,0,0,2022/02/22 16:53:47:888263,0,Pflegeleicht 30,6215070b07ba2f7238e7e4bc
2,800,0,0,2022/02/22 16:53:47:919901,0,Pflegeleicht 30,6215070b07ba2f7238e7e4bd
2,800,0,0,2022/02/22 16:53:47:948849,0,Pflegeleicht 30,6215070b07ba2f7238e7e4be
2,800,0,0,2022/02/22 16:53:47:991001,0,Pflegeleicht 30,6215070c07ba2f7238e7e4bf
2,800,0,0,2022/02/22 16:53:48:893759,0,Pflegeleicht 30,6215070c07ba2f7238e7e4c0
2,800,0,0,2022/02/22 16:53:48:922694,0,Pflegeleicht 30,6215070c07ba2f7238e7e4c1
2,800,0,0,2022/02/22 16:53:48:957893,0,Pflegeleicht 30,6215070d07ba2f7238e7e4c2
2,800,0,0,2022/02/22 16:53:49:073611,1,Pflegeleicht 30,6215070d07ba2f7238e7e4c3
2,800,0,0,2022/02/22 16:53:49:969122,1,Pflegeleicht 30,6215070e07ba2f7238e7e4c4
2,800,0,0,2022/02/22 16:53:50:292585,1,Pflegeleicht 30,6215070f07ba2f7238e7e4c5
2,800,0,0,2022/02/22 16:53:51:381244,1,Pflegeleicht 30,6215070f07ba2f7238e7e4c6
2,800,0,0,2022/02/22 16:53:51:739821,1,Pflegeleicht 30,6215071007ba2f7238e7e4c7
2,800,0,0,2022/02/22 16:53:52:781052,1,Pflegeleicht 30,6215071107ba2f7238e7e4c8
2,800,0,0,2022/02/22 16:53:53:123889,1,Pflegeleicht 30,6215071207ba2f7238e7e4c9
2,800,0,0,2022/02/22 16:53:54:190991,1,Pflegeleicht 30,6215071207ba2f7238e7e4ca
2,800,0,0,2022/02/22 16:53:54:580838,1,Pflegeleicht 30,6215071307ba2f7238e7e4cb
2,800,0,0,2022/02/22 16:53:55:588968,1,Pflegeleicht 30,6215071307ba2f7238e7e4cc
2,800,0,0,2022/02/22 16:53:55:910394,1,Pflegeleicht 30,6215071307ba2f7238e7e4cd
2,800,0,0,2022/02/22 16:53:55:931942,1,Pflegeleicht 30,6215071407ba2f7238e7e4ce
2,800,0,0,2022/02/22 16:53:56:888913,1,Pflegeleicht 30,6215071507ba2f7238e7e4cf
2,800,0,0,2022/02/22 16:53:57:393032,1,Pflegeleicht 30,6215071607ba2f7238e7e4d0
2,800,0,0,2022/02/22 16:53:58:414977,1,Pflegeleicht 30,6215071607ba2f7238e7e4d1
2,800,0,0,2022/02/22 16:53:58:748893,1,Pflegeleicht 30,6215071707ba2f7238e7e4d2
2,800,0,0,2022/02/22 16:53:59:689124,1,Pflegeleicht 30,6215071807ba2f7238e7e4d3
2,800,0,0,2022/02/22 16:54:00:157412,1,Pflegeleicht 30,6215071807ba2f7238e7e4d4
2,800,0,0,2022/02/22 16:54:00:181919,1,Pflegeleicht 30,6215071807ba2f7238e7e4d5
2,800,0,0,2022/02/22 16:54:00:205894,1,Pflegeleicht 30,6215071907ba2f7238e7e4d6
2,800,0,0,2022/02/22 16:54:01:252643,1,Pflegeleicht 30,6215071907ba2f7238e7e4d7
2,800,0,0,2022/02/22 16:54:01:614028,1,Pflegeleicht 30,6215071907ba2f7238e7e4d8
2,800,0,0,2022/02/22 16:54:01:635811,1,Pflegeleicht 30,6215071a07ba2f7238e7e4d9
2,800,0,0,2022/02/22 16:54:02:513870,1,Pflegeleicht 30,6215071a07ba2f7238e7e4da
2,800,0,0,2022/02/22 16:54:03:004492,1,Pflegeleicht 30,6215071c07ba2f7238e7e4db
2,800,0,0,2022/02/22 16:54:04:058021,1,Pflegeleicht 30,6215071c07ba2f7238e7e4dc
2,800,0,0,2022/02/22 16:54:04:397343,1,Pflegeleicht 30,6215071c07ba2f7238e7e4dd
2,800,0,0,2022/02/22 16:54:04:424117,1,Pflegeleicht 30,6215071d07ba2f7238e7e4de
2,800,0,0,2022/02/22 16:54:05:464245,1,Pflegeleicht 30,6215071d07ba2f7238e7e4df
2,800,0,0,2022/02/22 16:54:05:821879,1,Pflegeleicht 30,6215071d07ba2f7238e7e4e0
2,800,0,0,2022/02/22 16:54:05:846757,1,Pflegeleicht 30,6215071e07ba2f7238e7e4e1
2,800,0,0,2022/02/22 16:54:06:935250,1,Pflegeleicht 30,6215071f07ba2f7238e7e4e2
2,800,0,0,2022/02/22 16:54:07:304083,1,Pflegeleicht 30,6215072007ba2f7238e7e4e3
2,800,0,0,2022/02/22 16:54:08:284870,1,Pflegeleicht 30,6215072007ba2f7238e7e4e4
2,800,0,0,2022/02/22 16:54:08:754975,1,Pflegeleicht 30,6215072007ba2f7238e7e4e5
2,800,0,0,2022/02/22 16:54:08:777191,1,Pflegeleicht 30,6215072207ba2f7238e7e4e6
2,800,0,0,2022/02/22 16:54:10:179218,1,Pflegeleicht 30,6215072307ba2f7238e7e4e7
2,800,0,0,2022/02/22 16:54:11:207192,1,Pflegeleicht 30,6215072307ba2f7238e7e4e8
2,800,0,0,2022/02/22 16:54:11:533353,1,Pflegeleicht 30,6215072407ba2f7238e7e4e9
2,800,0,0,2022/02/22 16:54:12:608457,1,Pflegeleicht 30,6215072407ba2f7238e7e4ea
2,800,0,0,2022/02/22 16:54:12:953101,1,Pflegeleicht 30,6215072407ba2f7238e7e4eb
2,800,0,0,2022/02/22 16:54:12:977423,1,Pflegeleicht 30,6215072507ba2f7238e7e4ec
2,800,0,0,2022/02/22 16:54:14:006498,1,Pflegeleicht 30,6215072607ba2f7238e7e4ed
2,800,0,0,2022/02/22 16:54:14:370801,1,Pflegeleicht 30,6215072607ba2f7238e7e4ee
2,800,0,0,2022/02/22 16:54:14:393105,1,Pflegeleicht 30,6215072707ba2f7238e7e4ef
2,800,0,0,2022/02/22 16:54:15:410334,1,Pflegeleicht 30,6215072707ba2f7238e7e4f0
2,800,0,0,2022/02/22 16:54:15:757942,1,Pflegeleicht 30,6215072807ba2f7238e7e4f1
2,800,0,0,2022/02/22 16:54:16:709352,1,Pflegeleicht 30,6215072907ba2f7238e7e4f2
2,800,0,0,2022/02/22 16:54:17:185988,1,Pflegeleicht 30,6215072907ba2f7238e7e4f3
2,800,0,0,2022/02/22 16:54:17:209967,1,Pflegeleicht 30,6215072a07ba2f7238e7e4f4
2,800,0,0,2022/02/22 16:54:18:120570,1,Pflegeleicht 30,6215072a07ba2f7238e7e4f5
2,800,0,0,2022/02/22 16:54:18:577266,1,Pflegeleicht 30,6215072c07ba2f7238e7e4f6
2,800,0,0,2022/02/22 16:54:20:068641,1,Pflegeleicht 30,6215072c07ba2f7238e7e4f7
2,800,0,0,2022/02/22 16:54:20:982614,1,Pflegeleicht 30,6215072d07ba2f7238e7e4f8
2,800,0,0,2022/02/22 16:54:21:443049,1,Pflegeleicht 30,6215072d07ba2f7238e7e4f9
2,800,0,0,2022/02/22 16:54:21:464122,1,Pflegeleicht 30,6215072e07ba2f7238e7e4fa
2,800,0,0,2022/02/22 16:54:22:517782,1,Pflegeleicht 30,6215072e07ba2f7238e7e4fb
2,800,0,0,2022/02/22 16:54:22:859973,1,Pflegeleicht 30,6215072f07ba2f7238e7e4fc
2,800,0,0,2022/02/22 16:54:23:933209,1,Pflegeleicht 30,6215073007ba2f7238e7e4fd
2,800,0,0,2022/02/22 16:54:24:285585,1,Pflegeleicht 30,6215073107ba2f7238e7e4fe
2,800,0,0,2022/02/22 16:54:25:327760,1,Pflegeleicht 30,6215073107ba2f7238e7e4ff
2,800,0,0,2022/02/22 16:54:25:670917,1,Pflegeleicht 30,6215073207ba2f7238e7e500
2,800,0,0,2022/02/22 16:54:26:738432,1,Pflegeleicht 30,6215073307ba2f7238e7e501
2,800,0,0,2022/02/22 16:54:27:184507,1,Pflegeleicht 30,6215073407ba2f7238e7e502
2,800,0,0,2022/02/22 16:54:28:133547,1,Pflegeleicht 30,6215073407ba2f7238e7e503
2,800,0,0,2022/02/22 16:54:28:511985,1,Pflegeleicht 30,6215073407ba2f7238e7e504
2,800,0,0,2022/02/22 16:54:28:533739,1,Pflegeleicht 30,6215073507ba2f7238e7e505
2,800,0,0,2022/02/22 16:54:29:538700,1,Pflegeleicht 30,6215073507ba2f7238e7e506
2,800,0,0,2022/02/22 16:54:29:868135,1,Pflegeleicht 30,6215073607ba2f7238e7e507
2,800,0,0,2022/02/22 16:54:30:947215,1,Pflegeleicht 30,6215073707ba2f7238e7e508
2,800,0,0,2022/02/22 16:54:31:320255,1,Pflegeleicht 30,6215073807ba2f7238e7e509
2,800,0,0,2022/02/22 16:54:32:364781,1,Pflegeleicht 30,6215073807ba2f7238e7e50a
2,800,0,0,2022/02/22 16:54:32:708735,1,Pflegeleicht 30,6215073807ba2f7238e7e50b
2,800,0,0,2022/02/22 16:54:32:734454,1,Pflegeleicht 30,6215073907ba2f7238e7e50c
2,800,0,0,2022/02/22 16:54:33:777507,1,Pflegeleicht 30,6215073a07ba2f7238e7e50d
2,800,0,0,2022/02/22 16:54:34:122498,1,Pflegeleicht 30,6215073b07ba2f7238e7e50e
2,800,0,0,2022/02/22 16:54:35:831878,1,Pflegeleicht 30,6215073c07ba2f7238e7e50f
2,800,0,0,2022/02/22 16:54:36:877902,1,Pflegeleicht 30,6215073d07ba2f7238e7e510
2,800,0,0,2022/02/22 16:54:37:236612,1,Pflegeleicht 30,6215073d07ba2f7238e7e511
2,800,0,0,2022/02/22 16:54:37:259017,1,Pflegeleicht 30,6215073d07ba2f7238e7e512
2,800,0,0,2022/02/22 16:54:37:286392,1,Pflegeleicht 30,6215073e07ba2f7238e7e513
2,800,0,0,2022/02/22 16:54:38:269183,1,Pflegeleicht 30,6215073e07ba2f7238e7e514
2,800,0,0,2022/02/22 16:54:38:601588,1,Pflegeleicht 30,6215073f07ba2f7238e7e515
2,800,0,0,2022/02/22 16:54:39:669707,1,Pflegeleicht 30,6215073f07ba2f7238e7e516
2,800,0,0,2022/02/22 16:54:40:010744,1,Pflegeleicht 30,6215074007ba2f7238e7e517
2,800,0,0,2022/02/22 16:54:40:033503,1,Pflegeleicht 30,6215074107ba2f7238e7e518
2,800,0,0,2022/02/22 16:54:41:077305,1,Pflegeleicht 30,6215074107ba2f7238e7e519
2,800,0,0,2022/02/22 16:54:41:456853,1,Pflegeleicht 30,6215074207ba2f7238e7e51a
2,800,0,0,2022/02/22 16:54:42:936333,1,Pflegeleicht 30,6215074207ba2f7238e7e51b
2,800,0,0,2022/02/22 16:54:42:957633,1,Pflegeleicht 30,6215074407ba2f7238e7e51c
2,800,0,0,2022/02/22 16:54:44:064951,1,Pflegeleicht 30,6215074407ba2f7238e7e51d
2,800,0,0,2022/02/22 16:54:44:429795,1,Pflegeleicht 30,6215074507ba2f7238e7e51e
